production_id,well_id,date,barrels_extracted,cost
13851,19,2024-11-23,322.6,3476.41
13852,19,2024-11-24,287.1,2377.09
13853,19,2024-11-25,286.8,3345.03
13854,19,2024-11-26,275.5,3777.26
13855,19,2024-11-27,295.7,4247.28
13856,19,2024-11-28,282.0,3209.44
13857,19,2024-11-29,301.5,3836.8
13858,19,2024-11-30,241.6,2775.6
13859,19,2024-12-01,269.5,2786.93
13860,19,2024-12-02,290.7,3721.79
13861,19,2024-12-03,271.2,3998.86
13862,19,2024-12-04,243.0,3008.23
13863,19,2024-12-05,295.1,2654.15
13864,19,2024-12-06,316.9,3688.26
13865,19,2024-12-07,259.2,3205.08
13866,19,2024-12-08,261.9,3032.28
13867,19,2024-12-09,278.1,2509.46
13868,19,2024-12-10,312.1,3513.64
13869,19,2024-12-11,260.6,3831.86
13870,19,2024-12-12,262.6,2766.61
13871,19,2024-12-13,264.3,2870.58
13872,19,2024-12-14,298.3,4187.44
13873,19,2024-12-15,301.3,3538.64
13874,19,2024-12-16,234.0,2529.52
13875,19,2024-12-17,269.8,2198.14
13876,19,2024-12-18,331.5,4541.64
13877,19,2024-12-19,277.5,3345.93
13878,19,2024-12-20,256.1,3313.48
13879,19,2024-12-21,316.0,2818.79
13880,19,2024-12-22,265.8,3342.01
13881,19,2024-12-23,238.5,2180.7
13882,19,2024-12-24,297.0,3094.44
13883,19,2024-12-25,246.9,3621.01
13884,19,2024-12-26,283.8,4052.62
13885,19,2024-12-27,281.0,3800.42
13886,19,2024-12-28,268.1,2605.22
13887,19,2024-12-29,221.1,2072.6
13888,19,2024-12-30,294.3,3620.33
13889,19,2024-12-31,233.9,3307.1
13890,20,2023-01-01,174.9,1488.91
13891,20,2023-01-02,167.5,2105.01
13892,20,2023-01-03,173.4,1769.96
13893,20,2023-01-04,187.2,1511.52
13894,20,2023-01-05,177.7,1464.07
13895,20,2023-01-06,166.5,2423.32
13896,20,2023-01-07,171.0,2241.32
13897,20,2023-01-08,153.2,2274.23
13898,20,2023-01-09,161.9,1957.15
13899,20,2023-01-10,174.7,1510.13
13900,20,2023-01-11,153.5,2160.15
13901,20,2023-01-12,164.5,1421.04
13902,20,2023-01-13,163.2,1423.94
13903,20,2023-01-14,192.9,2608.14
13904,20,2023-01-15,170.1,2187.85
13905,20,2023-01-16,178.1,2581.42
13906,20,2023-01-17,139.5,1494.45
13907,20,2023-01-18,168.4,1697.69
13908,20,2023-01-19,144.4,1419.41
13909,20,2023-01-20,171.0,1969.33
13910,20,2023-01-21,169.7,2284.28
13911,20,2023-01-22,169.3,2108.36
13912,20,2023-01-23,148.7,1700.31
13913,20,2023-01-24,171.1,2373.91
13914,20,2023-01-25,159.0,1979.5
13915,20,2023-01-26,173.2,2068.43
13916,20,2023-01-27,177.6,2526.65
13917,20,2023-01-28,170.9,1542.22
13918,20,2023-01-29,158.4,1335.15
13919,20,2023-01-30,158.3,1912.85
13920,20,2023-01-31,165.3,1553.72
13921,20,2023-02-01,155.7,1483.4
13922,20,2023-02-02,168.8,2071.57
13923,20,2023-02-03,171.8,2336.14
13924,20,2023-02-04,138.7,1879.52
13925,20,2023-02-05,175.3,1646.62
13926,20,2023-02-06,170.9,1578.98
13927,20,2023-02-07,158.0,1830.81
13928,20,2023-02-08,180.0,2377.34
13929,20,2023-02-09,153.0,1951.93
13930,20,2023-02-10,162.5,2229.32
13931,20,2023-02-11,166.6,1880.6
13932,20,2023-02-12,162.6,1596.55
13933,20,2023-02-13,161.0,2104.54
13934,20,2023-02-14,160.5,1886.33
13935,20,2023-02-15,166.4,1500.97
13936,20,2023-02-16,174.1,1573.14
13937,20,2023-02-17,181.3,2399.33
13938,20,2023-02-18,171.0,2153.2
13939,20,2023-02-19,170.9,1654.42
13940,20,2023-02-20,169.3,2295.99
13941,20,2023-02-21,157.5,1507.52
13942,20,2023-02-22,155.8,1303.01
13943,20,2023-02-23,159.4,1727.47
13944,20,2023-02-24,150.1,1525.58
13945,20,2023-02-25,134.5,1989.23
13946,20,2023-02-26,169.7,2316.28
13947,20,2023-02-27,167.2,2131.27
13948,20,2023-02-28,175.7,1610.97
13949,20,2023-03-01,155.0,1398.39
13950,20,2023-03-02,176.1,1460.75
13951,20,2023-03-03,141.4,2108.45
13952,20,2023-03-04,162.6,1585.06
13953,20,2023-03-05,160.4,2124.43
13954,20,2023-03-06,176.4,2225.56
13955,20,2023-03-07,138.8,1762.31
13956,20,2023-03-08,185.7,2014.69
13957,20,2023-03-09,195.4,1928.58
13958,20,2023-03-10,181.6,1884.18
13959,20,2023-03-11,156.2,1645.44
13960,20,2023-03-12,173.2,1896.34
13961,20,2023-03-13,180.0,2354.34
13962,20,2023-03-14,157.5,2106.32
13963,20,2023-03-15,168.2,2068.91
13964,20,2023-03-16,176.7,2307.0
13965,20,2023-03-17,176.1,2357.79
13966,20,2023-03-18,170.7,1509.17
13967,20,2023-03-19,168.3,1495.78
13968,20,2023-03-20,172.0,2305.12
13969,20,2023-03-21,180.6,2653.25
13970,20,2023-03-22,158.4,1549.78
13971,20,2023-03-23,170.6,2166.92
13972,20,2023-03-24,172.2,1842.02
13973,20,2023-03-25,164.8,1440.23
13974,20,2023-03-26,152.0,1748.67
13975,20,2023-03-27,157.6,2154.71
13976,20,2023-03-28,157.3,1774.55
13977,20,2023-03-29,166.7,2192.69
13978,20,2023-03-30,167.4,1458.99
13979,20,2023-03-31,164.8,1568.87
13980,20,2023-04-01,164.1,2130.77
13981,20,2023-04-02,182.1,2494.08
13982,20,2023-04-03,129.1,1465.75
13983,20,2023-04-04,181.3,1997.39
13984,20,2023-04-05,167.2,1435.2
13985,20,2023-04-06,199.7,2313.3
13986,20,2023-04-07,174.5,1711.69
13987,20,2023-04-08,157.1,1439.26
13988,20,2023-04-09,148.1,1874.93
13989,20,2023-04-10,185.7,1777.87
13990,20,2023-04-11,182.9,1778.99
13991,20,2023-04-12,174.0,2457.61
13992,20,2023-04-13,178.6,1932.8
13993,20,2023-04-14,187.2,2773.79
13994,20,2023-04-15,169.3,2527.62
13995,20,2023-04-16,151.2,1269.7
13996,20,2023-04-17,175.4,2258.87
13997,20,2023-04-18,174.9,1846.31
13998,20,2023-04-19,181.0,2095.05
13999,20,2023-04-20,166.4,1919.3
14000,20,2023-04-21,167.8,2039.86
14001,20,2023-04-22,162.5,1415.77
14002,20,2023-04-23,174.0,1788.61
14003,20,2023-04-24,143.4,1678.63
14004,20,2023-04-25,156.8,1588.64
14005,20,2023-04-26,167.6,1709.38
14006,20,2023-04-27,174.0,1838.74
14007,20,2023-04-28,192.1,2320.23
14008,20,2023-04-29,163.6,2376.77
14009,20,2023-04-30,174.6,1403.22
14010,20,2023-05-01,167.6,2386.27
14011,20,2023-05-02,153.9,1514.23
14012,20,2023-05-03,171.8,2027.17
14013,20,2023-05-04,168.5,2280.85
14014,20,2023-05-05,159.3,1610.48
14015,20,2023-05-06,163.5,1686.06
14016,20,2023-05-07,163.9,2423.33
14017,20,2023-05-08,163.2,1653.94
14018,20,2023-05-09,183.9,2016.05
14019,20,2023-05-10,165.0,1973.75
14020,20,2023-05-11,151.8,1216.59
14021,20,2023-05-12,149.7,2227.49
14022,20,2023-05-13,164.1,1325.16
14023,20,2023-05-14,168.0,1710.0
14024,20,2023-05-15,162.0,1375.13
14025,20,2023-05-16,163.6,1974.52
14026,20,2023-05-17,164.2,1697.57
14027,20,2023-05-18,144.8,1694.48
14028,20,2023-05-19,155.3,1492.32
14029,20,2023-05-20,154.7,1487.27
14030,20,2023-05-21,161.7,1644.87
14031,20,2023-05-22,130.6,1930.8
14032,20,2023-05-23,156.3,1447.04
14033,20,2023-05-24,148.0,1751.85
14034,20,2023-05-25,171.1,2033.14
14035,20,2023-05-26,163.0,1830.36
14036,20,2023-05-27,153.5,1571.02
14037,20,2023-05-28,151.9,1221.3
14038,20,2023-05-29,154.2,1235.48
14039,20,2023-05-30,142.2,1304.85
14040,20,2023-05-31,173.4,2218.19
14041,20,2023-06-01,175.4,2423.72
14042,20,2023-06-02,164.8,2156.19
14043,20,2023-06-03,168.8,2170.55
14044,20,2023-06-04,153.0,2040.95
14045,20,2023-06-05,174.4,2150.23
14046,20,2023-06-06,146.1,1563.07
14047,20,2023-06-07,155.3,1942.39
14048,20,2023-06-08,167.2,2047.03
14049,20,2023-06-09,171.5,2421.6
14050,20,2023-06-10,156.8,1485.66
14051,20,2023-06-11,166.1,1886.99
14052,20,2023-06-12,154.2,1695.08
14053,20,2023-06-13,160.9,1958.71
14054,20,2023-06-14,163.6,2057.61
14055,20,2023-06-15,157.5,1838.45
14056,20,2023-06-16,170.4,1896.65
14057,20,2023-06-17,157.0,2227.94
14058,20,2023-06-18,166.1,1923.59
14059,20,2023-06-19,159.0,1998.89
14060,20,2023-06-20,174.6,2566.02
14061,20,2023-06-21,162.1,1366.07
14062,20,2023-06-22,156.8,1593.62
14063,20,2023-06-23,169.1,2277.45
14064,20,2023-06-24,148.4,1720.04
14065,20,2023-06-25,157.6,1769.56
14066,20,2023-06-26,169.3,1879.31
14067,20,2023-06-27,161.7,2029.71
14068,20,2023-06-28,162.4,1871.22
14069,20,2023-06-29,155.6,2089.7
14070,20,2023-06-30,164.5,1583.82
14071,20,2023-07-01,148.0,2164.16
14072,20,2023-07-02,154.0,1414.08
14073,20,2023-07-03,151.3,1660.39
14074,20,2023-07-04,174.3,2610.06
14075,20,2023-07-05,165.0,1331.37
14076,20,2023-07-06,167.1,2296.44
14077,20,2023-07-07,160.7,2059.87
14078,20,2023-07-08,179.4,2044.38
14079,20,2023-07-09,180.2,2412.4
14080,20,2023-07-10,143.5,1786.55
14081,20,2023-07-11,157.7,1674.47
14082,20,2023-07-12,168.7,1718.3
14083,20,2023-07-13,159.8,2338.37
14084,20,2023-07-14,145.0,1706.37
14085,20,2023-07-15,150.9,1854.34
14086,20,2023-07-16,145.2,1519.82
14087,20,2023-07-17,139.8,1456.78
14088,20,2023-07-18,167.0,2160.89
14089,20,2023-07-19,151.7,2247.68
14090,20,2023-07-20,165.3,1379.88
14091,20,2023-07-21,166.2,2153.25
14092,20,2023-07-22,156.3,1271.13
14093,20,2023-07-23,159.0,2340.92
14094,20,2023-07-24,164.1,2112.89
14095,20,2023-07-25,157.5,1888.07
14096,20,2023-07-26,157.9,1963.82
14097,20,2023-07-27,177.4,2093.3
14098,20,2023-07-28,158.3,1787.67
14099,20,2023-07-29,154.6,1523.8
14100,20,2023-07-30,166.9,2289.86
14101,20,2023-07-31,174.8,1507.14
14102,20,2023-08-01,162.9,1660.38
14103,20,2023-08-02,149.4,2227.6
14104,20,2023-08-03,137.8,1402.4
14105,20,2023-08-04,200.3,2683.03
14106,20,2023-08-05,182.2,2117.51
14107,20,2023-08-06,181.8,1582.7
14108,20,2023-08-07,170.6,2515.52
14109,20,2023-08-08,158.0,2069.77
14110,20,2023-08-09,177.0,2359.86
14111,20,2023-08-10,158.1,2043.26
14112,20,2023-08-11,167.6,1380.1
14113,20,2023-08-12,166.2,2275.35
14114,20,2023-08-13,157.4,1912.35
14115,20,2023-08-14,182.9,2623.0
14116,20,2023-08-15,169.2,1851.85
14117,20,2023-08-16,150.8,1855.3
14118,20,2023-08-17,157.4,1896.16
14119,20,2023-08-18,177.6,1759.72
14120,20,2023-08-19,161.3,1305.42
14121,20,2023-08-20,133.1,1823.51
14122,20,2023-08-21,172.8,2347.62
14123,20,2023-08-22,143.2,1568.84
14124,20,2023-08-23,157.9,1972.09
14125,20,2023-08-24,170.0,1753.65
14126,20,2023-08-25,153.5,2229.81
14127,20,2023-08-26,178.4,2196.07
14128,20,2023-08-27,162.8,1934.32
14129,20,2023-08-28,175.4,2194.45
14130,20,2023-08-29,169.9,2307.4
14131,20,2023-08-30,154.1,1480.19
14132,20,2023-08-31,150.9,2049.89
14133,20,2023-09-01,152.5,1672.96
14134,20,2023-09-02,159.6,1612.25
14135,20,2023-09-03,152.3,1534.52
14136,20,2023-09-04,195.0,2736.6
14137,20,2023-09-05,151.8,2114.23
14138,20,2023-09-06,129.5,1116.46
14139,20,2023-09-07,142.5,1634.04
14140,20,2023-09-08,139.8,1222.43
14141,20,2023-09-09,159.5,1312.63
14142,20,2023-09-10,150.0,1468.03
14143,20,2023-09-11,161.3,1302.68
14144,20,2023-09-12,142.8,1817.52
14145,20,2023-09-13,167.8,2303.78
14146,20,2023-09-14,172.1,2151.64
14147,20,2023-09-15,141.6,1409.85
14148,20,2023-09-16,162.4,1660.08
14149,20,2023-09-17,142.9,1827.09
14150,20,2023-09-18,194.9,2382.04
14151,20,2023-09-19,166.5,2041.55
14152,20,2023-09-20,150.7,1765.98
14153,20,2023-09-21,168.7,2353.39
14154,20,2023-09-22,160.2,1937.91
14155,20,2023-09-23,161.5,2083.55
14156,20,2023-09-24,160.1,1412.43
14157,20,2023-09-25,144.7,1500.15
14158,20,2023-09-26,156.5,1281.22
14159,20,2023-09-27,159.9,2284.59
14160,20,2023-09-28,147.4,1685.82
14161,20,2023-09-29,181.0,1786.94
14162,20,2023-09-30,158.4,1372.59
14163,20,2023-10-01,169.9,2164.41
14164,20,2023-10-02,153.2,1323.63
14165,20,2023-10-03,168.4,1400.45
14166,20,2023-10-04,164.2,2021.66
14167,20,2023-10-05,161.7,1891.82
14168,20,2023-10-06,129.6,1736.28
14169,20,2023-10-07,189.5,1957.91
14170,20,2023-10-08,178.6,1586.4
14171,20,2023-10-09,146.7,1572.1
14172,20,2023-10-10,152.4,1551.41
14173,20,2023-10-11,147.5,1759.11
14174,20,2023-10-12,173.1,1937.03
14175,20,2023-10-13,157.0,2205.42
14176,20,2023-10-14,179.3,1434.4
14177,20,2023-10-15,148.4,1581.7
14178,20,2023-10-16,171.6,1830.17
14179,20,2023-10-17,175.8,1557.33
14180,20,2023-10-18,159.6,1751.72
14181,20,2023-10-19,149.5,1931.14
14182,20,2023-10-20,139.8,1204.33
14183,20,2023-10-21,162.2,2167.29
14184,20,2023-10-22,162.3,1343.12
14185,20,2023-10-23,133.7,1175.05
14186,20,2023-10-24,163.7,1702.72
14187,20,2023-10-25,144.6,1606.36
14188,20,2023-10-26,169.9,1840.38
14189,20,2023-10-27,163.0,2009.93
14190,20,2023-10-28,154.1,2275.74
14191,20,2023-10-29,151.9,1644.45
14192,20,2023-10-30,138.3,1997.44
14193,20,2023-10-31,143.4,1400.18
14194,20,2023-11-01,132.9,1064.07
14195,20,2023-11-02,165.3,2112.66
14196,20,2023-11-03,152.4,1563.19
14197,20,2023-11-04,135.8,1781.35
14198,20,2023-11-05,157.5,2188.89
14199,20,2023-11-06,143.4,1785.63
14200,20,2023-11-07,178.4,2286.9
14201,20,2023-11-08,149.2,1827.21
14202,20,2023-11-09,157.7,2147.76
14203,20,2023-11-10,152.2,1879.35
14204,20,2023-11-11,157.9,1638.22
14205,20,2023-11-12,159.3,1742.5
14206,20,2023-11-13,184.0,1920.54
14207,20,2023-11-14,160.0,1358.11
14208,20,2023-11-15,190.9,2253.51
14209,20,2023-11-16,160.9,2373.41
14210,20,2023-11-17,151.6,1538.66
14211,20,2023-11-18,173.2,1876.7
14212,20,2023-11-19,172.1,2091.14
14213,20,2023-11-20,136.4,1812.15
14214,20,2023-11-21,157.4,2033.68
14215,20,2023-11-22,163.7,1755.11
14216,20,2023-11-23,171.4,2227.29
14217,20,2023-11-24,180.1,2511.64
14218,20,2023-11-25,180.4,2593.62
14219,20,2023-11-26,153.0,1921.05
14220,20,2023-11-27,147.7,1757.94
14221,20,2023-11-28,149.1,1623.24
14222,20,2023-11-29,186.0,1641.32
14223,20,2023-11-30,145.3,1844.27
14224,20,2023-12-01,166.1,2452.84
14225,20,2023-12-02,151.9,1241.02
14226,20,2023-12-03,154.6,1646.47
14227,20,2023-12-04,159.7,1863.6
14228,20,2023-12-05,140.2,1464.92
14229,20,2023-12-06,165.3,1567.07
14230,20,2023-12-07,163.3,2262.8
14231,20,2023-12-08,155.5,1854.88
14232,20,2023-12-09,153.8,1560.19
14233,20,2023-12-10,170.6,1491.93
14234,20,2023-12-11,172.6,1778.52
14235,20,2023-12-12,153.8,1409.22
14236,20,2023-12-13,153.2,1323.23
14237,20,2023-12-14,133.3,1913.8
14238,20,2023-12-15,164.0,1527.01
14239,20,2023-12-16,171.3,1426.91
14240,20,2023-12-17,162.9,1891.84
14241,20,2023-12-18,170.2,2151.91
14242,20,2023-12-19,158.8,1658.41
14243,20,2023-12-20,168.6,1758.32
14244,20,2023-12-21,182.0,2456.81
14245,20,2023-12-22,156.1,1953.97
14246,20,2023-12-23,173.4,1868.74
14247,20,2023-12-24,164.2,1979.97
14248,20,2023-12-25,170.9,2539.91
14249,20,2023-12-26,155.9,1810.8
14250,20,2023-12-27,157.8,1731.24
14251,20,2023-12-28,188.9,2324.43
14252,20,2023-12-29,148.7,1597.71
14253,20,2023-12-30,164.8,2344.78
14254,20,2023-12-31,171.8,2472.65
14255,20,2024-01-01,166.4,1701.28
14256,20,2024-01-02,147.3,2040.71
14257,20,2024-01-03,148.6,2165.63
14258,20,2024-01-04,168.2,2149.94
14259,20,2024-01-05,164.7,1953.89
14260,20,2024-01-06,170.7,2345.93
14261,20,2024-01-07,178.9,1748.67
14262,20,2024-01-08,174.7,2396.49
14263,20,2024-01-09,172.6,1805.82
14264,20,2024-01-10,165.2,1705.52
14265,20,2024-01-11,143.3,1836.81
14266,20,2024-01-12,143.5,1402.39
14267,20,2024-01-13,160.6,2374.06
14268,20,2024-01-14,171.2,1461.77
14269,20,2024-01-15,144.5,1894.26
14270,20,2024-01-16,138.8,1317.32
14271,20,2024-01-17,169.4,1490.81
14272,20,2024-01-18,156.3,2066.2
14273,20,2024-01-19,149.6,1918.37
14274,20,2024-01-20,164.6,1973.7
14275,20,2024-01-21,146.0,2018.78
14276,20,2024-01-22,144.3,1387.49
14277,20,2024-01-23,186.1,1657.88
14278,20,2024-01-24,161.1,2340.69
14279,20,2024-01-25,147.7,1870.33
14280,20,2024-01-26,144.0,1230.66
14281,20,2024-01-27,168.7,1643.75
14282,20,2024-01-28,162.1,1707.25
14283,20,2024-01-29,167.9,1540.21
14284,20,2024-01-30,151.8,1582.34
14285,20,2024-01-31,138.3,1170.09
14286,20,2024-02-01,181.1,2649.59
14287,20,2024-02-02,150.3,1378.32
14288,20,2024-02-03,132.8,1866.77
14289,20,2024-02-04,134.0,1817.68
14290,20,2024-02-05,174.2,2286.61
14291,20,2024-02-06,162.6,1337.37
14292,20,2024-02-07,141.5,1567.81
14293,20,2024-02-08,150.3,1326.1
14294,20,2024-02-09,180.8,1524.13
14295,20,2024-02-10,145.7,2163.05
14296,20,2024-02-11,152.7,1804.98
14297,20,2024-02-12,181.5,1666.26
14298,20,2024-02-13,156.7,1889.25
14299,20,2024-02-14,166.5,2440.29
14300,20,2024-02-15,184.7,1811.66
14301,20,2024-02-16,153.1,1685.15
14302,20,2024-02-17,169.5,1608.96
14303,20,2024-02-18,154.8,2169.22
14304,20,2024-02-19,163.4,1828.6
14305,20,2024-02-20,151.8,1355.77
14306,20,2024-02-21,168.4,2001.91
14307,20,2024-02-22,128.9,1629.11
14308,20,2024-02-23,160.6,1391.75
14309,20,2024-02-24,141.8,1262.21
14310,20,2024-02-25,165.7,2381.06
14311,20,2024-02-26,179.5,1548.28
14312,20,2024-02-27,155.4,1305.39
14313,20,2024-02-28,131.9,1059.51
14314,20,2024-02-29,157.8,1464.64
14315,20,2024-03-01,149.0,2107.0
14316,20,2024-03-02,145.8,1595.91
14317,20,2024-03-03,150.8,1532.14
14318,20,2024-03-04,167.8,1395.21
14319,20,2024-03-05,173.0,1842.72
14320,20,2024-03-06,154.7,2221.01
14321,20,2024-03-07,165.9,1361.46
14322,20,2024-03-08,154.8,2068.4
14323,20,2024-03-09,160.6,2121.35
14324,20,2024-03-10,161.8,2248.97
14325,20,2024-03-11,147.0,1240.75
14326,20,2024-03-12,182.6,2467.94
14327,20,2024-03-13,158.6,1860.11
14328,20,2024-03-14,170.5,1845.0
14329,20,2024-03-15,168.4,1469.27
14330,20,2024-03-16,161.3,2373.77
14331,20,2024-03-17,128.0,1656.95
14332,20,2024-03-18,148.5,1519.4
14333,20,2024-03-19,142.1,1154.81
14334,20,2024-03-20,165.5,2162.5
14335,20,2024-03-21,154.2,1321.18
14336,20,2024-03-22,172.5,2163.81
14337,20,2024-03-23,147.7,1709.45
14338,20,2024-03-24,152.1,1730.26
14339,20,2024-03-25,175.6,2000.1
14340,20,2024-03-26,158.9,2273.0
14341,20,2024-03-27,163.8,1375.66
14342,20,2024-03-28,171.1,2405.38
14343,20,2024-03-29,154.8,1808.0
14344,20,2024-03-30,168.3,1677.07
14345,20,2024-03-31,157.7,1404.47
14346,20,2024-04-01,153.3,1423.46
14347,20,2024-04-02,172.7,2402.16
14348,20,2024-04-03,157.1,2317.53
14349,20,2024-04-04,195.5,2689.24
14350,20,2024-04-05,145.2,1873.37
14351,20,2024-04-06,152.6,2212.97
14352,20,2024-04-07,141.5,1277.17
14353,20,2024-04-08,151.7,2211.76
14354,20,2024-04-09,140.1,1232.16
14355,20,2024-04-10,146.7,1712.18
14356,20,2024-04-11,162.9,1914.48
14357,20,2024-04-12,149.5,1333.03
14358,20,2024-04-13,170.3,1774.15
14359,20,2024-04-14,156.5,1288.15
14360,20,2024-04-15,128.4,1267.78
14361,20,2024-04-16,135.1,1904.42
14362,20,2024-04-17,169.8,2471.24
14363,20,2024-04-18,175.8,2182.2
14364,20,2024-04-19,124.3,1572.02
14365,20,2024-04-20,152.8,1847.67
14366,20,2024-04-21,163.6,2023.66
14367,20,2024-04-22,164.1,2306.96
14368,20,2024-04-23,149.0,1489.38
14369,20,2024-04-24,164.7,1989.37
14370,20,2024-04-25,172.9,1661.95
14371,20,2024-04-26,167.0,1880.33
14372,20,2024-04-27,154.1,1874.25
14373,20,2024-04-28,156.6,1678.3
14374,20,2024-04-29,167.1,2381.37
14375,20,2024-04-30,154.0,1870.14
14376,20,2024-05-01,166.6,2456.92
14377,20,2024-05-02,132.4,1598.6
14378,20,2024-05-03,159.2,2080.93
14379,20,2024-05-04,146.9,1521.32
14380,20,2024-05-05,137.7,1911.28
14381,20,2024-05-06,175.0,2552.21
14382,20,2024-05-07,174.7,1762.53
14383,20,2024-05-08,163.2,1948.94
14384,20,2024-05-09,141.1,1837.52
14385,20,2024-05-10,159.1,1440.34
14386,20,2024-05-11,170.3,2074.94
14387,20,2024-05-12,146.3,2152.98
14388,20,2024-05-13,128.4,1525.67
14389,20,2024-05-14,154.5,1483.19
14390,20,2024-05-15,141.6,1266.74
14391,20,2024-05-16,168.6,1935.93
14392,20,2024-05-17,176.1,1930.41
14393,20,2024-05-18,148.9,1502.82
14394,20,2024-05-19,153.4,2127.99
14395,20,2024-05-20,166.0,1672.45
14396,20,2024-05-21,183.5,1566.6
14397,20,2024-05-22,153.7,2045.77
14398,20,2024-05-23,188.7,2053.95
14399,20,2024-05-24,156.3,1615.23
14400,20,2024-05-25,159.1,2242.46
14401,20,2024-05-26,169.9,1391.79
14402,20,2024-05-27,153.1,1966.56
14403,20,2024-05-28,142.5,1349.57
14404,20,2024-05-29,170.3,2317.94
14405,20,2024-05-30,172.1,2358.99
14406,20,2024-05-31,143.5,2152.09
14407,20,2024-06-01,162.3,1450.75
14408,20,2024-06-02,134.0,1382.59
14409,20,2024-06-03,139.8,1988.7
14410,20,2024-06-04,156.9,2035.69
14411,20,2024-06-05,156.6,1597.7
14412,20,2024-06-06,162.3,1597.88
14413,20,2024-06-07,156.3,1305.27
14414,20,2024-06-08,144.8,1669.26
14415,20,2024-06-09,154.4,1687.19
14416,20,2024-06-10,134.2,1360.66
14417,20,2024-06-11,138.7,1919.51
14418,20,2024-06-12,121.4,1536.71
14419,20,2024-06-13,168.1,2234.25
14420,20,2024-06-14,154.5,1317.64
14421,20,2024-06-15,147.6,1702.18
14422,20,2024-06-16,131.7,1839.12
14423,20,2024-06-17,155.7,1693.66
14424,20,2024-06-18,152.1,2225.42
14425,20,2024-06-19,149.8,1347.23
14426,20,2024-06-20,151.8,1767.06
14427,20,2024-06-21,175.2,1797.48
14428,20,2024-06-22,148.1,1317.72
14429,20,2024-06-23,168.4,1824.87
14430,20,2024-06-24,152.6,2111.46
14431,20,2024-06-25,137.2,1841.75
14432,20,2024-06-26,145.0,1372.42
14433,20,2024-06-27,150.0,1619.74
14434,20,2024-06-28,140.3,1536.03
14435,20,2024-06-29,191.6,1786.42
14436,20,2024-06-30,146.1,1796.29
14437,20,2024-07-01,172.5,2052.36
14438,20,2024-07-02,144.6,1717.65
14439,20,2024-07-03,141.1,1552.95
14440,20,2024-07-04,172.6,2084.5
14441,20,2024-07-05,136.1,1348.52
14442,20,2024-07-06,128.0,1281.5
14443,20,2024-07-07,151.5,2112.78
14444,20,2024-07-08,138.9,1111.01
14445,20,2024-07-09,165.1,2291.05
14446,20,2024-07-10,156.3,1950.19
14447,20,2024-07-11,159.4,2117.04
14448,20,2024-07-12,152.8,1508.3
14449,20,2024-07-13,159.4,2054.71
14450,20,2024-07-14,158.7,1381.32
14451,20,2024-07-15,145.3,2083.83
14452,20,2024-07-16,159.9,1670.95
14453,20,2024-07-17,138.0,1631.88
14454,20,2024-07-18,156.4,2278.39
14455,20,2024-07-19,136.7,1554.19
14456,20,2024-07-20,145.7,2016.38
14457,20,2024-07-21,144.7,1545.36
14458,20,2024-07-22,172.4,2168.71
14459,20,2024-07-23,148.9,1558.08
14460,20,2024-07-24,151.0,2199.0
14461,20,2024-07-25,157.2,1846.11
14462,20,2024-07-26,153.6,1909.41
14463,20,2024-07-27,151.6,1385.66
14464,20,2024-07-28,151.8,1923.32
14465,20,2024-07-29,159.1,1716.36
14466,20,2024-07-30,157.6,1770.53
14467,20,2024-07-31,132.3,1361.9
14468,20,2024-08-01,152.4,2122.22
14469,20,2024-08-02,167.0,1692.75
14470,20,2024-08-03,150.5,1562.08
14471,20,2024-08-04,143.0,2067.0
14472,20,2024-08-05,157.2,2160.92
14473,20,2024-08-06,154.7,2167.53
14474,20,2024-08-07,152.0,1676.78
14475,20,2024-08-08,180.4,1648.7
14476,20,2024-08-09,145.4,1619.47
14477,20,2024-08-10,155.1,2213.02
14478,20,2024-08-11,151.0,1839.18
14479,20,2024-08-12,139.1,1309.51
14480,20,2024-08-13,152.4,1300.48
14481,20,2024-08-14,151.5,1618.96
14482,20,2024-08-15,157.3,2083.81
14483,20,2024-08-16,163.3,1959.21
14484,20,2024-08-17,177.5,1531.89
14485,20,2024-08-18,157.0,1638.03
14486,20,2024-08-19,137.8,1120.36
14487,20,2024-08-20,162.8,1673.64
14488,20,2024-08-21,170.0,1477.21
14489,20,2024-08-22,131.7,1288.85
14490,20,2024-08-23,169.1,2206.21
14491,20,2024-08-24,143.7,1634.39
14492,20,2024-08-25,149.6,2065.0
14493,20,2024-08-26,157.0,1718.24
14494,20,2024-08-27,156.9,2124.55
14495,20,2024-08-28,153.1,1566.26
14496,20,2024-08-29,170.6,2202.69
14497,20,2024-08-30,128.9,1922.42
14498,20,2024-08-31,154.7,2188.8
14499,20,2024-09-01,163.5,2087.45
14500,20,2024-09-02,159.0,1762.27
14501,20,2024-09-03,140.5,1500.44
14502,20,2024-09-04,136.5,1878.11
14503,20,2024-09-05,177.4,2483.54
14504,20,2024-09-06,151.4,1445.53
14505,20,2024-09-07,166.1,2192.79
14506,20,2024-09-08,183.5,2361.86
14507,20,2024-09-09,146.9,1397.92
14508,20,2024-09-10,167.5,2283.42
14509,20,2024-09-11,136.2,1411.16
14510,20,2024-09-12,142.5,1206.5
14511,20,2024-09-13,164.5,1952.96
14512,20,2024-09-14,167.2,2175.84
14513,20,2024-09-15,135.1,1896.65
